Date,BNB_price,BNB_market_cap,BNB_total_volume,XRP_price,XRP_market_cap,XRP_Total_volume,LTC_price,LTC_market_cap,LTC_total_volume,ETH_price,ETH_market_cap,ETH_total_volume,BTC_price,BTC_market_cap,BTC_total_volume,NASDAQ_Comp_Price
2019-12-12,14.74962765,2261960517,166588192.9,0.221217572,9579377037,1121923734,43.58756241,2781765163,1762047060,143.1229787,15578842749,5883082277,7197.426826,1.30243E+11,18016936696,8717.32
2019-09-03,22.66034131,3524515002,225699512.7,0.260357084,11191359716,1167199959,66.88954732,4221973091,2421393658,177.716479,19113080684,6929999813,10323.02266,1.84367E+11,20258697359,7874.16
2019-12-11,14.80075108,2271141393,177092319.7,0.223029838,9652282173,1226787757,44.11072132,2815148781,1683291418,145.5686792,15849875150,6047605227,7233.950487,1.3097E+11,19546221322,8654.05
2019-09-04,22.39700078,3483555883,168057219.1,0.262960753,11305577074,1366405319,69.22122015,4375179179,3041954957,178.8264778,19324838795,6839270834,10620.16519,1.90298E+11,23588848898,7976.88
2019-12-10,15.3276303,2350723770,176892874.9,0.224258095,9702431732,1305001709,44.42830087,2833898001,1724965360,147.4292613,16043706475,5789441264,7347.036951,1.33092E+11,19646929699,8616.18
2019-09-05,21.64017798,3363823340,138391170.5,0.25897657,11128996581,1295514126,67.03629154,4235067218,2616311565,174.7762755,18790062457,6753228074,10573.51518,1.89378E+11,21198071665,8116.83
2019-12-09,15.57923569,2392977302,214654752.5,0.228827345,9913283821,1260776037,45.5047563,2904485057,1593489097,150.2924488,16377855974,6027777721,7508.315669,1.35887E+11,17330633418,8621.83
2019-09-06,22.71198592,3535644063,240497988.3,0.256160821,11012302414,1197647729,65.30104958,4126451648,2418776180,174.1938101,18756294626,6972203244,10570.24994,1.89355E+11,18952591605,8103.07
2019-12-06,15.64663461,2401017473,254288921.6,0.219554368,9528707126,1551842223,44.78930198,2851202501,2129324078,147.7974921,16080828336,6421963684,7373.782499,1.33644E+11,22344057774,8656.53
2019-12-05,15.12655621,2324400981,221792063.2,0.214860213,9318454253,1496527703,44.63542948,2851470822,2152051698,145.4017095,15854160155,7074240396,7209.971417,1.30708E+11,24794733347,8570.7
2019-12-04,15.24451742,2341111791,191379595.6,0.219252136,9493559560,1087126001,44.78540616,2855494941,1699583650,147.1279518,16020038546,5245524512,7286.080952,1.3192E+11,17246866851,8566.67
2019-09-09,22.41198332,3483513402,163988232.2,0.262062719,11250359538,1257546823,70.51511444,4457441371,2791893177,181.4839321,19532846874,7427353151,10404.3339,1.86488E+11,16804085431,8087.44
2019-12-03,15.14311899,2326424404,180234082.9,0.21958491,9504650286,1244090274,45.53208923,2905742274,1787699895,148.867268,16190436587,5011809194,7308.982444,1.32187E+11,19403364523,8520.64
2019-09-10,22.13222323,3444196653,129896009.1,0.259124653,11142671481,1421440805,70.14403589,4434775005,2887901383,181.0146562,19501252636,8230569259,10321.93161,1.85102E+11,21012460994,8084.16
2019-12-02,15.4549498,2370714811,193840543.7,0.224678104,9723070572,1239780730,47.59650804,3034628281,2128776857,151.0231569,16406763649,6544172474,7405.808479,1.33807E+11,22892863740,8567.99
2019-09-11,21.79884095,3389666393,132256913,0.258897243,11139211368,1220665020,70.77176538,4470146664,3043673270,180.1493915,19398770840,6808322893,10121.1023,1.81229E+11,17425806761,8169.68
2019-11-29,15.56138542,2387281534,141878650.8,0.22424714,9704761163,1302013211,46.84266184,2987900650,1989553865,150.9103457,16410189699,6528542635,7438.621769,1.3454E+11,22282583661,8665.47
2019-09-12,20.74363471,3226703938,100902205.5,0.255740114,10995546138,1257218645,69.64840646,4402262636,2730009074,178.0829498,19174005533,7572468714,10150.71002,1.82006E+11,19989784061,8194.47
2019-11-27,15.31576304,2353850329,172816405.7,0.220212575,9539776014,1360148283,46.90301697,2995594719,2239767969,147.5750685,16079208210,7520914600,7157.684731,1.29551E+11,25650766568,8705.18
2019-09-13,20.80205015,3235151261,165546128.3,0.25435742,10942799517,1222944773,69.21893199,4377293229,2324892645,181.0108361,19496200878,6514468641,10401.31992,1.8649E+11,17986804177,8176.71
2019-11-26,15.19030138,2335397727,224300192.9,0.218692846,9489533519,2199193280,45.68331196,2909016331,2754615172,146.3461869,15886464709,9382188065,7118.264883,1.28443E+11,34693320000,8647.93
2019-11-25,15.05671664,2339130868,229491352.1,0.220405165,9616492904,1180253688,44.0083142,2832882236,2216273868,140.2468108,15475834863,7849310718,6935.738627,1.26056E+11,25073885715,8632.49
2019-11-22,16.78790397,2575265675,198592122.8,0.243543496,10535355333,1908985315,50.66197596,3227869639,2552586131,161.1514773,17491549309,8718872247,7632.494765,1.37742E+11,26390689050,8519.88
2019-09-16,20.37333835,3168780325,98172597.87,0.260761814,11220417030,1221139576,70.10515776,4435040485,2299685253,189.2550463,20389680178,6872781111,10305.67502,1.84861E+11,13781855194,8153.54
2019-11-21,18.09425438,2776849838,177365413.9,0.250366713,10840849306,1567957910,55.00541054,3502388865,2215500575,174.8044573,18988847254,6713792277,8095.865638,1.46174E+11,23442272035,8506.21
2019-09-17,20.23666804,3142929832,116016460.6,0.260945504,11200849263,1155758074,72.67471078,4585228222,2745135591,197.6069164,21223483200,8404868033,10268.4217,1.84217E+11,17580630288,8186.02
2019-11-20,18.48443828,2829908505,175532220.9,0.254340763,10999666255,1638576969,55.09749422,3507936997,2229572404,175.8204846,19065767350,7790094394,8138.831605,1.46797E+11,24993518394,8526.73
2019-09-18,21.10007902,3288411889,188263369.3,0.284646248,12253909115,2354997939,74.34803954,4708213976,3236522765,209.211163,22573128316,10534577182,10203.07105,1.83148E+11,17279102873,8177.39
2019-11-19,19.09181906,2929875034,194636286.5,0.253025162,10961759753,1729040726,55.96724969,3564819939,2424951152,178.3855994,19368856365,8026165760,8202.834446,1.4809E+11,25563738776,8570.66
2019-09-19,22.07089602,3432363359,303226671.3,0.311613265,13425240273,2973613472,77.63028352,4919900833,4006401561,210.2490737,22689784462,10026926702,10158.85452,1.82305E+11,18848349198,8182.88
2019-11-18,20.0958598,3069364635,204979868.3,0.263400441,11390521193,1565745959,59.2444683,3767598811,2256114620,183.9879639,19958777558,6738152839,8508.499434,1.53491E+11,22808991915,8549.94
2019-09-20,21.52942091,3346456476,209186258.8,0.302522606,13034470001,2799185175,76.97553853,4872160110,4044344388,221.742926,23838258552,11660216014,10253.23237,1.83793E+11,23532550738,8117.67
2019-11-15,21.28292845,3264934237,224280844.4,0.268565498,11630052199,1583946238,58.94985495,3754771354,2439955016,184.7883069,20069162255,8007041887,8652.025288,1.56231E+11,24149531742,8540.83
2019-11-14,21.32174237,3274179213,177579377.4,0.271871099,11779466997,1533460114,60.90596762,3881329240,2626636578,187.8428885,20432066850,7174004374,8770.780825,1.58381E+11,22919706604,8479.02
2019-11-13,20.8702225,3200712594,210040979.5,0.272177277,11783537840,1753771011,61.19324552,3894442140,2835140216,186.8659398,20253767836,7224692515,8806.751999,1.58722E+11,25677565876,8482.1
2019-09-23,20.38631763,3172781423,107935117.6,0.279102104,12022291332,1515159377,72.53261731,4595949671,2604666813,211.6175384,22812625864,8770978543,10041.3042,1.80262E+11,16268084727,8112.46
2019-11-12,20.10698324,3087724598,191616951.7,0.274691408,11896088190,1747295900,61.68525412,3930275216,2643915388,184.8398737,20053149256,8436450179,8729.917418,1.5776E+11,24569575080,8486.09
2019-09-24,19.29556545,2998456700,132462987.4,0.26844231,11564497711,1680668863,66.41396865,4206002447,3027271303,201.0033775,21659224041,8336808956,9699.504938,1.74073E+11,17797331462,7993.63
2019-11-11,20.45906135,3140930310,213718365.3,0.279821593,12115850142,1952366806,63.6890034,4053231878,3569584404,189.0449822,20498434184,9145731474,9043.673292,1.62997E+11,24973742613,8464.28
2019-09-25,16.53914949,2602805743,244742653.5,0.23664579,10337515051,2229758623,56.62069499,3657878667,3827158963,168.6735796,18418924820,11738404291,8702.713528,1.58226E+11,27762368999,8077.38
2019-11-08,20.40350094,3130183685,190238362.3,0.291732715,12617635477,2766281976,61.42994895,3913009590,3040109586,186.816532,20266199492,8952840250,9221.073785,1.66326E+11,27099310470,8475.31
2019-09-26,16.06705841,2500762233,155531906.4,0.245195658,10567964184,2136113653,57.46177212,3641438719,3197472471,170.2888677,18387961478,10971536373,8446.244116,1.51969E+11,25000732108,8030.66
2019-11-07,20.65775883,3170445921,191129830.6,0.30900095,13363701400,2042708061,63.99897686,4067581504,3289328791,191.3004005,20737428495,10229062756,9340.048652,1.68462E+11,28787468130,8434.52
2019-09-27,15.3051458,2380512069,144258373.6,0.242565927,10486709580,1680170208,55.22588283,3517949797,2664769314,166.2168032,18012013650,8887474209,8098.80982,1.45451E+11,22627889544,7939.63
2019-11-06,20.64297637,3167283072,260609369.3,0.299690906,12960159399,2361947990,63.01320116,4008630210,4035994799,189.1657552,20492280669,10976995833,9300.373963,1.67676E+11,30247351916,8410.63
2019-11-05,20.6207311,3168289034,216732807.6,0.298872721,12925674845,2057202923,61.27516616,3900985895,3345297146,185.7643309,20141787853,10711288572,9378.953914,1.69099E+11,30915689706,8434.68
2019-11-04,20.13726362,3091534821,254113226.8,0.290542604,12580680013,1689929186,58.37448951,3716741944,2558690700,181.82444,19716789940,15978664590,9204.28635,1.66118E+11,24204135433,8433.2
2019-09-30,15.25344192,2375227667,106615424.9,0.239713945,10326879447,1547225756,53.88474198,3414304517,1858144257,169.6894748,18340364798,6622811336,8064.380983,1.44886E+11,16673592220,7999.34
2019-11-01,19.93330519,3060506253,243111390.9,0.294531579,12740421991,2082418410,58.42352477,3714298106,3983788507,182.7557012,19802989402,10677408738,9151.824594,1.65198E+11,30452200168,8386.4
2019-10-01,15.77401865,2453809747,122713778.6,0.255268308,11011194094,2170139828,55.92166056,3543015052,2298533710,179.757162,19371744531,8531793897,8271.290855,1.48699E+11,21681424235,7908.68
2019-10-31,20.02276024,3114274314,227250569,0.295126556,12763660333,2302767694,57.9298343,3684411282,3181545293,183.1337515,19844553057,10475563029,9171.874474,1.65289E+11,30846909824,8292.36
2019-10-02,15.8514,2465857249,111563896.6,0.252960816,10908109286,1549695651,56.42195465,3576236712,1922076156,180.6324408,19506079956,7030264696,8366.503906,1.50347E+11,17832872037,7785.25
2019-10-30,20.67375755,3214526918,245699200.3,0.301284782,13031272592,2393351299,59.72490779,3794389434,3339826527,190.5059609,20630859877,10858105799,9407.163351,1.69553E+11,32395177165,8303.98
2019-10-03,15.86491201,2467604794,112129098.5,0.252855651,10896223274,1547405307,56.42195465,3576236712,1922076156,180.5789306,19515449013,7011073716,8350.132163,1.50094E+11,17676173879,7872.26
2019-10-29,19.87127423,3085921195,261546869.6,0.294847121,12755988477,2191125634,57.85737642,3674165873,3514397387,181.8617999,19665873706,10802432065,9239.897284,1.66075E+11,36102429175,8276.85
2019-10-04,15.65866961,2436210728,119816855.2,0.252275917,10878575262,1651799924,56.93897359,3609743974,2102600326,176.8585256,19083597997,6571609558,8176.354679,1.46959E+11,17383555314,7982.47
2019-10-28,19.26559391,2996507151,270150664,0.2967535,12834022590,2259575655,59.65838912,3791585438,3939232603,183.5808998,19901421622,11927463513,9502.020114,1.71192E+11,38396780064,8325.99
2019-10-25,16.98169326,2636185044,173490599.6,0.276042393,11937847659,1650192469,49.63329806,3155602861,2164990572,160.6783914,17399743469,7385746458,7433.915346,1.33881E+11,18827850067,8243.12
2019-10-24,16.66083056,2586896306,138680474.3,0.273818108,11837865248,2334353957,49.39115478,3137481490,2468313087,161.5840436,17459645841,8423014823,7468.532532,1.34534E+11,23372887463,8185.8
2019-10-07,15.06997806,2343934846,108224650.3,0.254291687,10965703928,2208847513,54.56807847,3460538515,2208173354,170.4471063,18414715906,6183872973,7890.23435,1.41847E+11,16860212059,7956.29
2019-10-23,18.19730403,2829837000,222405398.8,0.290843027,12588423583,1670706017,53.40538947,3389002511,1961702416,171.4265472,18558740241,6863039382,8045.294247,1.44779E+11,19789278104,8119.79
2019-10-08,16.06478775,2498664282,124958480.4,0.274047312,11829742019,2430730120,57.51084192,3647263787,2685530682,180.1442476,19492030355,8651483187,8182.251593,1.47113E+11,21702135919,7823.78
2019-10-22,18.27088497,2839090496,170907976,0.292285899,12655454831,1659509598,54.77495642,3479925170,2173006140,174.3544961,18867384241,6738537535,8220.918531,1.47972E+11,17608633116,8104.3
2019-10-09,15.99944075,2488914255,149960976.8,0.27688641,11943803745,1967860608,57.00382244,3615533228,2320820277,180.7897933,19537703570,7965287587,8180.69113,1.47101E+11,19349468269,7903.74
2019-10-21,18.43996487,2860937976,219624171,0.293881359,12692575257,1960894139,54.86266065,3481767286,2197588896,175.2121086,18941808902,7186266522,8208.362622,1.47845E+11,18477598770,8162.99
2019-10-10,17.77170675,2764149180,266954040.2,0.280870085,12124305995,1830311149,59.29914075,3761736799,2560273288,193.3399378,20896473662,9901588881,8573.060086,1.54173E+11,21622617283,7950.78
2019-10-18,18.50818812,2876357781,238519214.3,0.301254936,12996784402,2216299407,54.9418123,3487662060,2153282538,177.4769186,19185722528,6589528029,8079.931459,1.45395E+11,17154383747,8089.54
2019-10-11,17.56544647,2732071807,216512836.2,0.271400437,11716210076,1698702163,57.48601056,3646978138,2220047308,191.0410866,20655168597,8489850464,8561.519329,1.53975E+11,21307956537,8057.04
2019-10-17,17.76674876,2764149805,199939156.3,0.283363567,12231894811,2014811545,52.5443765,3335608533,2158063149,175.0540694,18931847831,7574783774,8010.30218,1.44154E+11,18700096465,8156.85
2019-10-16,18.39617918,2862318783,184699379.9,0.28804794,12437205954,1930256541,54.64600956,3468848498,2190723972,180.7456308,19551821811,7255387196,8175.863112,1.47133E+11,17879549109,8124.18
2019-10-15,18.40484368,2867379838,232507149.3,0.295899761,12773042023,1921364555,56.80576148,3605353985,1798244574,186.6160675,20182332550,6948746949,8347.35035,1.50188E+11,17384052861,8148.71
2019-10-14,18.25621591,2840945535,255918584.9,0.276602726,11963366049,1400020590,56.49068793,3588730682,1942249854,181.2872473,19636637035,7218077682,8289.497237,1.49296E+11,17006193532,8048.65
2020-07-13,18.28222142,2698495512,232019605.6,0.200846904,8966264524,978263601,44.70795068,2906761936,1200458517,241.7715226,26889793823,5293860445,9297.479636,1.71364E+11,17173962880,10390.84
2020-07-14,18.38502673,2715245515,258356560.2,0.198606468,8890650611,1295450905,43.93322457,2855078946,1333631621,239.6387868,26757968884,5773853723,9240.76252,1.70371E+11,18245667827,10488.58
2020-07-15,18.09003726,2675828065,210848062.4,0.198871492,8915032188,1229683954,43.85578571,2851929347,1225825807,240.2514707,26870705033,4794731175,9247.060696,1.70452E+11,19147263017,10550.49
2020-07-16,17.60299697,2603200689,168240728.7,0.197230021,8838298047,1087859006,43.31516078,2817157064,961655950.4,238.6635972,26686755679,4622070139,9203.371435,1.69759E+11,16565948995,10473.83
2020-07-17,17.15199504,2536635434,168565071.7,0.194046403,8697735762,1142507498,42.06001865,2735828797,1047150282,233.8370746,26142878197,4836661398,9136.483376,1.68497E+11,18760484380,10503.19
2020-07-20,17.96487858,2665508176,215049200.9,0.199522932,8937948632,1234247614,42.67807086,2776927288,722094890.2,238.8952317,26715274452,4452847140,9202.61584,1.69693E+11,16085385662,10767.09
2020-07-21,17.48010559,2585027026,216275927.7,0.194670028,8723579266,1231350390,41.97381684,2733539273,716898100,236.0600984,26401433619,5152984578,9163.159655,1.68937E+11,17080393205,10680.36
2020-07-22,17.73993556,2623383923,188660804.9,0.199050217,8912758867,1211211330,43.74215195,2846823097,1017328847,245.233735,27404691588,5121955556,9384.379752,1.73037E+11,20048075731,10706.13
2020-07-23,18.06467879,2659506640,205429162.1,0.203437641,9117327614,1088497490,44.96105523,2929165057,869288175.2,263.762464,29528105820,6556501920,9514.304988,1.7537E+11,19702428931,10461.42
2020-07-24,18.67907136,2760438296,215334638.4,0.208186953,9317240501,1558970693,44.90566836,2923190249,1075526753,274.7236203,30714049723,7634745875,9589.817719,1.76822E+11,26966148756,10363.18
2020-07-27,19.52096308,2885760248,256257974,0.21528331,9655192377,1517041766,48.13585082,3134354912,2282971535,310.517991,34754323492,10227817626,9925.751397,1.83065E+11,19713211085,10536.27
2020-07-28,19.68213941,2910698838,343447724.2,0.223876321,10031095203,1826151830,52.93577318,3447293806,3168108976,320.4761913,35873239729,15060479190,10962.25848,2.02192E+11,34694788844,10402.09
2020-07-29,20.15961438,2981283364,288337828.9,0.229956439,10311201250,1862380443,55.76675406,3632060672,3097281948,316.4067661,35422047874,12462060871,10904.91653,2.01144E+11,27637575180,10542.94
2020-07-30,19.87226129,2937168740,207031363.7,0.242696552,10884642645,2015964293,55.21830256,3596742705,2204843113,317.5390729,35553131949,10343143710,11093.61224,2.0497E+11,23642111784,10587.81
2020-07-31,20.03146087,2965551534,199617619.8,0.244358843,11025956249,1678463250,57.08211868,3720848462,2755920155,334.741922,37564052087,10534706858,11116.30716,2.05201E+11,22265381996,10745.27
2020-08-03,20.90793498,3086470431,315451499.9,0.28630975,12840645689,4493672388,56.68803164,3693744461,3314290252,370.7323024,41469942048,15202899455,11066.30624,2.04126E+11,27584591853,10902.8
2020-08-04,21.95591965,3239321259,279416796.6,0.3100927,13884633782,3166695299,58.50725338,3807022172,2112760856,386.2474477,43272376856,11174150665,11230.90776,2.07219E+11,20583344057,10941.17
